Date,Temp Max,Temp Min,Temp Max,Temp Min,Temp avg,Rain avg
27-06-1990,35.93000031,25.10000038,35.50999832,25.89999962,30.60999966,0.3807489575
28-06-1990,36.38000107,25.22999954,35.93999863,26.17000008,30.92999983,0
29-06-1990,34.72999954,25.55999947,34.90000153,26.44000053,30.40750027,0
30-06-1990,32.58000183,23.93000031,33.11999893,25.64999962,28.82000017,7.989938735
01-07-1990,30.21999931,25.15999985,31.46999931,26.63999939,28.37249947,1.5977180005
02-07-1990,31.56999969,25.11000061,32.29000092,26.53000069,28.87500048,0.0954440015
03-07-1990,31.37000084,22.82999992,31.45000076,25.37999916,27.75750017,0
04-07-1990,28.05999947,23.78000069,29.61000061,25.12999916,26.64499998,43.393659595
05-07-1990,27.13999939,22.86000061,27.90999985,24.57999992,25.62249994,31.132610325
06-07-1990,28.38999939,24.19000053,30.54000092,25.42000008,27.13500023,4.0581059455
07-07-1990,28.37000084,23.62999916,30.20000076,25.18000031,26.84500027,6.653416635
08-07-1990,29.79999924,23.54999924,31.28000069,24.86000061,27.37249995,0
09-07-1990,30.93000031,23.57999992,31.94000053,24.72999954,27.79500008,1.004313052
10-07-1990,31.15999985,24.34000015,32.5,25.80999947,28.45249987,0.1908880025
11-07-1990,30.28000069,24.42000008,31.68000031,25.92000008,28.07500029,0
12-07-1990,31.95999908,24.72999954,32.84000015,26.10000038,28.90749979,0
13-07-1990,32.52000046,23.89999962,33.5,25.64999962,28.89249993,0
14-07-1990,33.45999908,24.20999908,34.38999939,25.71999931,29.44499922,0
15-07-1990,32.72999954,24.09000015,33.77999878,25.45000076,29.01249981,0
16-07-1990,31.90999985,24.37999916,33.15000153,25.53000069,28.74250031,0.8135195375
17-07-1990,28.59000015,23.44000053,29.79000092,25.17000008,26.74750042,3.449012846
18-07-1990,29.97999954,23.95000076,32.15999985,25.44000053,27.88250017,14.007041455
19-07-1990,31.85000038,24,32.72999954,25.20000076,28.44500017,0.641713515
20-07-1990,31.28000069,23.93000031,32.29000092,25.35000038,28.21250058,2.70241642
21-07-1990,32.02000046,24.15999985,33.36000061,25.63999939,28.79500008,4.008930087
22-07-1990,32.52999878,23.92000008,33.5,25.32999992,28.8199997,0
23-07-1990,32.54999924,24.17000008,33.40000153,25.67000008,28.94750023,0
24-07-1990,33.13999939,24.44000053,33.93000031,25.97999954,29.37249994,0
25-07-1990,31.06999969,23.53000069,31.96999931,24.88999939,27.86499977,11.658220766
26-07-1990,27.70000076,23.45999908,28.96999931,24.85000038,26.24499988,7.497431337
27-07-1990,30.29000092,23.64999962,31.72999954,25.13999939,27.70249987,8.767228125
28-07-1990,31.09000015,24.20999908,32.38999939,25.67000008,28.33999968,0
29-07-1990,30.97999954,24.44000053,32.40999985,25.5,28.33249998,0
30-07-1990,30.86000061,23.65999985,32.18999863,25.13999939,27.96249962,0.204103306
31-07-1990,31.87999916,23.82999992,33.25,25.51000023,28.61749983,0
01-08-1990,31.37000084,24.04000092,32.63000107,25.39999962,28.36000061,0.2995473145
02-08-1990,29.39999962,23.65999985,30.78000069,24.93000031,27.19250012,2.340807706
03-08-1990,29.29999924,22.60000038,30.10000038,24.09000015,26.52250004,3.6462207435
04-08-1990,28.79999924,23.36000061,30.67000008,24.79000092,26.90500021,25.1324816965
05-08-1990,29.68000031,23.12000084,31.03000069,24.79000092,27.15500069,19.305886265
06-08-1990,27.47999954,22.80999947,29.44000053,24.29999924,26.0074997,14.6738259795
07-08-1990,29.04000092,23.17000008,30.44000053,24.62999916,26.82000017,5.7622942925
08-08-1990,29.45999908,23.23999977,30.68000031,24.61000061,26.99749994,4.2389576435
09-08-1990,29.78000069,23.52000046,31.29000092,25.04000092,27.40750075,1.793392539
10-08-1990,30.81999969,23.79000092,32.27999878,25.28000069,28.04250002,2.73975873
11-08-1990,31.77000046,24.29000092,33.06000137,25.56999969,28.67250061,0.1908880025
12-08-1990,32.43999863,24.23999977,33.68000031,25.52000046,28.96999979,0.273975879
13-08-1990,31.10000038,23.5,32.34999847,25.04999924,27.99999952,1.369879365
14-08-1990,30.10000038,23.42000008,31.79999924,24.76000023,27.51999998,0
15-08-1990,30.70000076,23.72999954,31.71999931,25.43000031,27.89499998,0
16-08-1990,31.93000031,24.51000023,33.09999847,25.70999908,28.81249952,7.988291265
17-08-1990,32.11999893,23.46999931,32.54999924,24.44000053,28.1449995,70.442056645
18-08-1990,30.82999992,23.62999916,29.72999954,23.96999931,27.03999948,37.3363781
19-08-1990,30.29000092,24.14999962,30.22999954,24.79000092,27.36500025,52.31258583
20-08-1990,29.73999977,22.75,30.04999924,24.29999924,26.70999956,2.4869623185
21-08-1990,30.21999931,23.5,30.90999985,24.81999969,27.36249971,45.33351421
22-08-1990,30.71999931,24.43000031,31.78000069,25.5,28.10750008,17.113239391
23-08-1990,30.45000076,22.48999977,31.90999985,23.85000038,27.17500019,42.84576416
24-08-1990,28.05999947,22.87000084,28.87999916,23.97999954,25.94749975,140.09733201
25-08-1990,28.26000023,22.12000084,28.39999962,23.57999992,25.59000015,60.62890625
26-08-1990,28.94000053,22.57999992,30.07999992,23.95000076,26.38750028,6.6108469965
27-08-1990,29.57999992,23.70999908,30.13999939,24.60000038,27.00749969,10.1784434315
28-08-1990,29.72999954,22.65999985,30.79000092,24.09000015,26.81750012,10.313411355
29-08-1990,30.03000069,22.88999939,30.88999939,24.13999939,26.98749972,4.1723622085
30-08-1990,30.61000061,23.15999985,31.62000084,24.54000092,27.48250056,6.19010401
31-08-1990,29.20999908,23.45999908,30.34000015,24.46999931,26.86999941,17.8938575995
01-09-1990,28.23999977,23.09000015,28.76000023,24.46999931,26.13999987,21.560306603
02-09-1990,27.54999924,22.56999969,28.80999947,23.97999954,25.72749949,5.660015643
03-09-1990,28.70000076,22.56999969,30.20000076,23.63999939,26.27750015,17.78664112
04-09-1990,29.89999962,22.67000008,31.30999947,23.94000053,26.95499993,0.4521821735
05-09-1990,30.26000023,22.69000053,31.37999916,24.22999954,27.13999987,0.9112838205
06-09-1990,30.88999939,23.52000046,32.04000092,24.79999924,27.8125,3.6912600995
07-09-1990,30.92000008,22.47999954,31.47999954,23.94000053,27.20499992,29.59794617
08-09-1990,30.54000092,22.78000069,31.23999977,24.20999908,27.19250012,13.7853057975
09-09-1990,30.71999931,23.26000023,31.72999954,24.59000015,27.57499981,0.5076652765
10-09-1990,31.25,23.12000084,31.88999939,24.42000008,27.67000008,0
11-09-1990,31.20000076,23.06999969,31.79999924,24.28000069,27.5875001,1.640948981
12-09-1990,31.13999939,23.03000069,31.93000031,24.07999992,27.54500008,0
13-09-1990,31.57999992,22.80999947,32.20000076,24.03000069,27.65500021,0
14-09-1990,30.82999992,22.38999939,31.23999977,23.59000015,27.01249981,16.116843225
15-09-1990,30.89999962,22.73999977,31.67000008,23.81999969,27.28249979,0
16-09-1990,30.43000031,22.42000008,31.46999931,23.75,27.01749993,0.5362923145
17-09-1990,31.05999947,22.20000076,32.18999863,23.95000076,27.34999991,0
18-09-1990,31.20000076,21.67000008,32.31000137,23.06999969,27.06250048,0
19-09-1990,31.05999947,22.11000061,32.27000046,23.98999977,27.35750008,0
20-09-1990,31.01000023,21.87999916,32.58000183,23.57999992,27.26250029,0.693951249
21-09-1990,31.29999924,22.46999931,33.16999817,24.15999985,27.77499914,0.273975879
22-09-1990,32.31000137,22.82999992,33.41999817,24.56999969,28.28249979,1.0026111605
23-09-1990,32.83000183,23.5,33.56999969,25.17000008,28.7675004,6.3854658875
24-09-1990,32.61000061,22.62999916,32.59000015,24.09000015,27.98000002,4.613361478
25-09-1990,32.47000122,23.11000061,33.18000031,24.40999985,28.2925005,3.7895423175
26-09-1990,31.70000076,22.36000061,31.97999954,24.04000092,27.52000046,19.2497859
27-09-1990,31.57999992,22.12000084,31.52000046,23.45999908,27.17000008,27.54272747
28-09-1990,31.43000031,21.39999962,31.70000076,22.96999931,26.875,9.741981269
29-09-1990,31.76000023,22.53000069,32.54999924,24.43000031,27.81750012,0
30-09-1990,31.98999977,22.5,32.90999985,24.25,27.91249991,1.5259104965
01-10-1990,31.38999939,21.87999916,32.5,23.87999916,27.41249943,0.489847958
02-10-1990,32.02000046,21.46999931,32.70000076,23.45999908,27.4124999,0.212063372
03-10-1990,32.38000107,22.57999992,32.84999847,24.55999947,28.09249973,0
04-10-1990,32.84999847,21.47999954,33.29000092,23.52000046,27.78499985,0
05-10-1990,33.06999969,21.30999947,33.49000168,23.40999985,27.82000017,0
06-10-1990,33.31000137,21.43000031,33.91999817,23.78000069,28.11000014,0
07-10-1990,33.88000107,20.60000038,34.70000076,22.96999931,28.03750038,0
08-10-1990,34.34999847,20.46999931,35.06999969,22.95000076,28.20999956,0
09-10-1990,34.65000153,20.32999992,34.95000076,23.37000084,28.32500076,0
10-10-1990,34.88999939,20.37000084,35.45000076,23.37999916,28.52250004,0
11-10-1990,34.68000031,20.18000031,35.45999908,23.12000084,28.36000014,0
12-10-1990,34.84999847,20.12999916,35.99000168,22.85000038,28.45499992,0
13-10-1990,34.91999817,19.82999992,36.20000076,22.60000038,28.38749981,0
14-10-1990,34.59999847,18.86000061,35.97999954,21.70999908,27.78749943,0
15-10-1990,34.88000107,18.60000038,36.04999924,21.73999977,27.81750012,0
16-10-1990,35.56999969,17.94000053,36.97999954,20.45000076,27.73500013,0
17-10-1990,34.97999954,17.69000053,36.65999985,20.23999977,27.39249992,0
18-10-1990,34.66999817,18.12999916,36.38000107,20.47999954,27.41499949,0
19-10-1990,34.13999939,16.89999962,35.75,19.37999916,26.54249954,0
20-10-1990,33.56999969,16.22999954,35.54999924,19.26000023,26.15249968,0.8325962425
21-10-1990,33.34999847,17.44000053,35.40000153,20.25,26.61000013,0
22-10-1990,33.38999939,17.72999954,35.5,21.22999954,26.96249962,0
23-10-1990,33.59999847,19.13999939,35.63000107,22.27000046,27.65999985,0
24-10-1990,33.74000168,19.04000092,35.36999893,22.11000061,27.56500054,0
25-10-1990,33.81000137,18.29000092,35.70000076,21.29999924,27.27500057,0
26-10-1990,33.25,18.38999939,35.20000076,21.55999947,27.09999991,0
27-10-1990,32.59000015,17.63999939,34.22999954,21.34000015,26.44999981,0
28-10-1990,32.56000137,17.93000031,34.31000137,22.15999985,26.74000073,0
29-10-1990,32.95999908,18.05999947,35.02000046,22.37000084,27.10249996,0
30-10-1990,33.45999908,17.51000023,35.72000122,21.93000031,27.15500021,0
31-10-1990,33.36999893,17.10000038,35.29000092,20.53000069,26.57250023,0
01-11-1990,33.06999969,17.32999992,34.86999893,21.04999924,26.57999945,0
02-11-1990,32.54000092,16.35000038,34.54999924,20.17000008,25.90250016,0
03-11-1990,32.18000031,15.15999985,34.25999832,18.55999947,25.03999949,0
04-11-1990,31.89999962,15.05000019,34.06999969,18.31999969,24.8349998,0
05-11-1990,31.54999924,14.42000008,33.40000153,17.43000031,24.20000029,0
06-11-1990,31.94000053,14.57999992,33.70000076,17.62000084,24.46000051,0
07-11-1990,32.04999924,13.69999981,33.88999939,17.04999924,24.17249942,0
08-11-1990,32.66999817,14.93000031,34.24000168,17.94000053,24.94500017,0
09-11-1990,31.84000015,14.39000034,33.58000183,17.71999931,24.38250041,0
10-11-1990,31.22999954,14.02999973,32.90999985,17.46999931,23.90999961,0
11-11-1990,31.10000038,13.92000008,32.75999832,17.22999954,23.75249958,0
12-11-1990,31.15999985,13.56999969,33.47000122,16.77000046,23.74250031,0
13-11-1990,31.71999931,13.81999969,33.86000061,16.95999908,24.08999967,0
14-11-1990,31.20999908,15.09000015,32.90000153,18.34000015,24.38500023,0
15-11-1990,31.87999916,15.39999962,33.91999817,19.11000061,25.07749939,0
16-11-1990,32.13000107,13.93000031,34.5,18.43000031,24.74750042,0
17-11-1990,32.36999893,13.18999958,34.75999832,17.28000069,24.39999938,0
18-11-1990,32.41999817,13.60999966,34.49000168,17.35000038,24.46749997,0
19-11-1990,31.97999954,16.07999992,33.88999939,19.84000015,25.44749975,0
20-11-1990,30.10000038,18.34000015,31.65999985,20.62000084,25.18000031,0
21-11-1990,27.68000031,14.77999973,29.11000061,17.90999985,22.37000013,0
22-11-1990,29.20999908,15.98999977,31.39999962,18.64999962,23.81249952,0
23-11-1990,28.70999908,15.65999985,31.07999992,18.94000053,23.59749985,0
24-11-1990,28.55999947,15.19999981,30.80999947,18.37000084,23.2349999,0
25-11-1990,28.15999985,14.59000015,30.59000015,17.95999908,22.82499981,0
26-11-1990,28.15999985,14.89000034,30.68000031,18.52000046,23.06250024,0
27-11-1990,29.14999962,15.71000004,31.44000053,19.07999992,23.84500003,0
28-11-1990,30.09000015,15.44999981,32.47000122,19.51000023,24.38000035,0
29-11-1990,30.71999931,14.40999985,32.81999969,18.10000038,24.01249981,0
30-11-1990,30.62000084,13.02000046,32.70999908,16.52000046,23.21750021,0
01-12-1990,30.15999985,11.85000038,32.18000031,15.44999981,22.41000009,0
02-12-1990,29.45000076,14.10999966,31.60000038,16.96999931,23.03250003,0
03-12-1990,28.94000053,13.56000042,31.13999939,16.79000092,22.60750032,0
04-12-1990,29.45999908,16.27000046,31.79000092,19.63999939,24.28999996,11.7615787985
05-12-1990,28.52000046,14.32999992,30.94000053,18.25,23.01000023,0
06-12-1990,28.71999931,13.18999958,31.18000031,17.68000031,22.69249988,0
07-12-1990,28.29999924,11.57999992,30.76000023,15.59000015,21.55749989,0
08-12-1990,28.44000053,11.97999954,30.79999924,15.5,21.67999983,0
09-12-1990,28.40999985,12.75,30.59000015,15.18999958,21.7349999,0
10-12-1990,26.98999977,10.56000042,29.55999947,13.52000046,20.15750003,0
11-12-1990,27.42000008,11.22000027,29.90999985,14.35999966,20.72749997,0
12-12-1990,27.98999977,11.09000015,29.96999931,14.27000046,20.82999992,0
13-12-1990,28.28000069,11.31000042,30.37999916,14.81999969,21.19749999,0
14-12-1990,28.45000076,11.13000011,30.60000038,14.18000031,21.09000039,0
15-12-1990,28.42000008,11.07999992,30.48999977,14.57999992,21.14249992,0
16-12-1990,28.29000092,11.14999962,30.28000069,14.27999973,21.00000024,0
17-12-1990,27.95000076,11.97999954,30.23999977,15.22999954,21.3499999,0
18-12-1990,27.04999924,12.34000015,29.36000061,15.68000031,21.10750008,0
19-12-1990,26.35000038,10.07999992,28.81999969,13.78999996,19.75999999,0
20-12-1990,26.20000076,9.399999619,28.68000031,12.72000027,19.25000024,0
21-12-1990,26.30999947,9.109999657,28.81999969,12.40999985,19.16249967,0
22-12-1990,27.38999939,9.909999847,30.17000008,13.36999989,20.2099998,0
23-12-1990,27.98999977,11.32999992,30.53000069,14.64999962,21.125,0
24-12-1990,28.20999908,10.44999981,30.92000008,13.88000011,20.86499977,0
25-12-1990,28.09000015,10.36999989,30.57999992,13.76000023,20.70000005,0
26-12-1990,28.04999924,11.60999966,30.94000053,14.68000031,21.31999994,0
27-12-1990,28.48999977,12.15999985,31.03000069,15.47999954,21.78999996,0
28-12-1990,29.42000008,13.02999973,31.65999985,16.07999992,22.5474999,0
29-12-1990,27.88999939,14.17000008,30.87999916,16.89999962,22.45999956,0
30-12-1990,23.42000008,7.329999924,26.70000076,10.59000015,17.01000023,0
31-12-1990,18.92000008,3.680000067,22.36000061,7.03000021,12.99750024,0
01-01-1991,18.5,4.679999828,21.25,8.319999695,13.18749988,0
02-01-1991,19.48999977,5.110000134,22.28000069,8.079999924,13.74000013,0
03-01-1991,19.62000084,3.539999962,22.28000069,6.900000095,13.0850004,0
04-01-1991,20.30999947,5.650000095,22.78000069,8.850000381,14.39750016,0
05-01-1991,23.20000076,6.96999979,25.60000038,9.899999619,16.41750014,0
06-01-1991,24.95999908,8.079999924,27.45999908,10.90999985,17.85249948,0
07-01-1991,26.29000092,9.56000042,28.81999969,11.85999966,19.13250017,0
08-01-1991,24.75,8.760000229,27.57999992,11.34000015,18.10750007,0
09-01-1991,24.12999916,8.520000458,26.73999977,11.47999954,17.71749973,0
10-01-1991,24.21999931,8.399999619,26.73999977,11.27000046,17.65749979,0
11-01-1991,24.42000008,8.359999657,27.03000069,11.10999966,17.73000002,0
12-01-1991,24.10000038,7.480000019,26.71999931,10.10000038,17.10000002,0
13-01-1991,23.77000046,7.679999828,26.36000061,10.35999966,17.04250014,0
14-01-1991,23.54999924,6.690000057,26.30999947,9.81000042,16.5899998,0
15-01-1991,23.42000008,6.860000134,26.26000023,9.979999542,16.63,0
16-01-1991,23.57999992,8.550000191,26.29999924,11.65999985,17.5224998,0
17-01-1991,24.43000031,9.170000076,27.31999969,12.36999989,18.32249999,0
18-01-1991,24.35000038,8.829999924,27.03000069,11.75,17.99000025,0
19-01-1991,23.72999954,6.630000114,26.35000038,9.909999847,16.65499997,0
20-01-1991,24.04000092,6.75,26.59000015,9.979999542,16.84000015,0
21-01-1991,26.12000084,7.889999866,28.53000069,11.27999973,18.45500028,0
22-01-1991,28.13999939,10.01000023,30.38999939,12.93999958,20.36999965,0
23-01-1991,29.07999992,10.88000011,31.53000069,14.02000046,21.3775003,0
24-01-1991,29.97999954,11.5,32.56999969,14.46000004,22.12749982,0
25-01-1991,30.76000023,12.05000019,33.02000046,14.93999958,22.69250012,0
26-01-1991,31.96999931,13.21000004,34.22999954,16.01000023,23.85499978,0
27-01-1991,32.83000183,13.80000019,35.18999863,16.63999939,24.61500001,0
28-01-1991,32.65999985,13.23999977,35.31000137,16.11000061,24.3300004,0
29-01-1991,32.43999863,14.02999973,34.79000092,16.46999931,24.43249965,0
30-01-1991,31,12.52000046,33.33000183,15.13000011,22.9950006,0
31-01-1991,29.62999916,11.31000042,32.06000137,14.02999973,21.75750017,0
01-02-1991,29.55999947,12.39000034,31.19000053,15.22999954,22.09249997,0
02-02-1991,28.02000046,9.659999847,30.43000031,12.89000034,20.25000024,0
03-02-1991,27.82999992,11.14000034,30.03000069,14.09000015,20.77250028,0
04-02-1991,28.06999969,11.19999981,30.13999939,14.42000008,20.95749974,0
05-02-1991,28.79000092,12.43000031,31.78000069,15.22000027,22.05500055,0
06-02-1991,28.69000053,12.05000019,31.12999916,14.80000019,21.66750002,0
07-02-1991,30.37999916,13.5,32.63000107,16.19000053,23.17500019,0
08-02-1991,30.84000015,14.56000042,33.38000107,17.06999969,23.96250033,0
09-02-1991,31.57999992,14.84000015,34.47000122,17.71999931,24.65250015,0
10-02-1991,33.11999893,14.14000034,35.47000122,17.21999931,24.98749995,0
11-02-1991,31.38999939,14.82999992,33.40999985,17.61000061,24.30999994,0
12-02-1991,28.85000038,11.60000038,31.15999985,14.72000027,21.58250022,0
13-02-1991,27.75,9.600000381,30.17000008,12.56999969,20.02250004,0
14-02-1991,28.56999969,10.76000023,30.73999977,13.97000027,21.00999999,0
15-02-1991,27.87000084,11.47999954,30.47999954,14.57999992,21.10249996,0
16-02-1991,27.90999985,11.07999992,29.79999924,13.27999973,20.51749969,0
17-02-1991,26.19000053,10.76000023,28.06999969,12.52000046,19.38500023,0
18-02-1991,25.53000069,8.130000114,27.45000076,10.14000034,17.81250048,0
19-02-1991,26.63999939,10.61999989,28.90999985,12.85000038,19.75499988,0
20-02-1991,27.11000061,11.11999989,29.62999916,14.01000023,20.46749997,0
21-02-1991,30.70999908,13.43000031,32.77000046,15.77000046,23.17000008,0
22-02-1991,32.25999832,15.60000038,34.31999969,17.84000015,25.00499964,0
23-02-1991,33.43999863,15.35999966,35.5,18.37000084,25.66749978,0
24-02-1991,31.80999947,14.11999989,33.90000153,16.71999931,24.13750005,0
25-02-1991,32.66999817,15.10000038,34.63000107,17.98999977,25.09749985,0
26-02-1991,32.52000046,14.38000011,34.45999908,17.21999931,24.64499974,0
27-02-1991,30.62999916,11.93999958,32.54000092,14.73999977,22.46249986,0
28-02-1991,29.96999931,12.38000011,32.45000076,15.14000034,22.48500013,0
01-03-1991,29.82999992,13.53999996,32.25999832,16.05999947,22.92249942,0
02-03-1991,31.31999969,14.81999969,33.75,17.60000038,24.37249994,0
03-03-1991,33.63999939,15.80000019,36.20999908,18.78000069,26.10749984,0
04-03-1991,34.41999817,17.12999916,36.38000107,19.43000031,26.83999968,0
05-03-1991,31.72999954,15.64000034,33.47000122,17.88999939,24.68250012,0
06-03-1991,30.84000015,13.80000019,32.77999878,16.30999947,23.43249965,0
07-03-1991,31.19000053,13.40999985,33.45999908,16.25,23.57749987,0
08-03-1991,31.88999939,14.19999981,34.11999893,17.10000038,24.32749963,0
09-03-1991,32.81999969,16.14999962,34.72999954,18.31999969,25.50499964,0
10-03-1991,33.36999893,17.26000023,34.66999817,19.19000053,26.12249947,0
11-03-1991,33.59000015,15.59000015,34.91999817,17.54999924,25.41249943,0
12-03-1991,33.54000092,16.54000092,34.90000153,17.97999954,25.74000073,0
13-03-1991,32.22000122,17.15999985,33.65000153,18.71999931,25.43750048,0
14-03-1991,33.02000046,17.02000046,34.75,18.98999977,25.94500017,0
15-03-1991,33.04000092,16.26000023,35.63000107,18.47999954,25.85250044,0
16-03-1991,33.38999939,16.75,35.40000153,18.96999931,26.12750006,0
17-03-1991,34.97999954,17.84000015,36.97999954,20.23999977,27.50999975,0
18-03-1991,36.86999893,19.06999969,38.59000015,20.80999947,28.83499956,0
19-03-1991,36.24000168,18.53000069,37.34999847,20.36000061,28.12000036,0
20-03-1991,35.04999924,16.02000046,36.36999893,18.27000046,26.42749977,0
21-03-1991,34.52999878,18.30999947,35.81000137,20.07999992,27.18249989,0
22-03-1991,33.24000168,16.73999977,34.31999969,18.32999992,25.65750027,0
23-03-1991,31.93000031,17.97999954,32.97999954,19.43000031,25.57999993,0
24-03-1991,32.08000183,16.54999924,33.72999954,18.45000076,25.20250034,0
25-03-1991,32.90000153,16.28000069,35.02000046,18.77000046,25.74250079,0
26-03-1991,34.38000107,17.48999977,36.25999832,19.90999985,27.00999975,0
27-03-1991,37.15000153,20.13999939,38.81999969,22.26000023,29.59250021,0
28-03-1991,39.52999878,21.62000084,41.45000076,23.70000076,31.57500029,0
29-03-1991,40.88000107,22.65999985,42.65999985,24.25,32.61250019,0
30-03-1991,41.5,22.43000031,43.13000107,24.77000046,32.95750046,0
31-03-1991,40.97999954,24.98999977,42.47000122,26.70999908,33.7874999,0
01-04-1991,39.45999908,23.23999977,40.99000168,24.56999969,32.06500006,0
02-04-1991,37.86999893,23.18000031,39.02999878,24.70999908,31.19749928,0
03-04-1991,36.40000153,20.67000008,37.20999908,22.53000069,29.20250035,0
04-04-1991,34.61000061,20.02000046,35.97999954,22.07999992,28.17250013,0
05-04-1991,36.04000092,21.20999908,37.02999878,22.88999939,29.29249954,0
06-04-1991,35.02999878,19.95999908,36.25,21.63999939,28.21999931,0
07-04-1991,33.77999878,20.28000069,35.20999908,21.92000008,27.79749966,0
08-04-1991,33.36999893,20.73999977,34.59999847,22.81999969,27.88249922,0
09-04-1991,34.29999924,21.51000023,35.86999893,23.45000076,28.78249979,0
10-04-1991,34.09000015,19.80999947,35.68999863,21.97999954,27.89249945,0
11-04-1991,35.31999969,19.09000015,36.65000153,21.56999969,28.15750027,0
12-04-1991,35.75999832,22.20999908,36.43000031,23.75,29.53749943,0
13-04-1991,34.72999954,22.29000092,35.84999847,23.59000015,29.11499977,0
14-04-1991,36.38000107,21.93000031,37.36999893,23.62999916,29.82749987,0
15-04-1991,36.45000076,21.03000069,37.31999969,22.53000069,29.33250046,0
16-04-1991,37.04000092,21.82999992,37.97999954,23.04999924,29.97499991,0
17-04-1991,35.99000168,19.70999908,37.52999878,20.95000076,28.54500008,0
18-04-1991,36.33000183,19.17000008,38.20000076,20.73999977,28.61000061,0
19-04-1991,36.91999817,19.54000092,38.56999969,21.28000069,29.07749987,0
20-04-1991,38.02999878,18.70999908,39.13999939,20.42000008,29.07499933,0
21-04-1991,39.25999832,21.19000053,40.45000076,21.96999931,30.71749973,0
22-04-1991,39.36999893,22.02000046,39.88000107,23.04000092,31.07750035,0
23-04-1991,37.63000107,23.15999985,38.65999985,24.03000069,30.87000037,0
24-04-1991,37.15000153,22.40999985,37.66999817,23.92000008,30.28749991,0
25-04-1991,38.77000046,23.21999931,39.25999832,24.70999908,31.48999929,0
26-04-1991,39.81999969,23.90999985,40.36000061,25.14999962,32.30999994,0
27-04-1991,40.50999832,23.81999969,40.86000061,25,32.54749966,0
28-04-1991,40.11999893,23.73999977,40.38999939,24.82999992,32.2699995,0
29-04-1991,40.41999817,24.56999969,40.52999878,25.76000023,32.81999922,0
30-04-1991,40.50999832,25.11000061,40.45000076,26.09000015,33.03999996,0
01-05-1991,40.00999832,24.26000023,40.00999832,24.96999931,32.31249905,0
02-05-1991,37.36999893,23.55999947,37.83000183,24.46999931,30.80749989,0
03-05-1991,37.65999985,24.5,37.99000168,25.25,31.35000038,0
04-05-1991,36.77999878,24.82999992,37.29999924,25.70000076,31.15249968,0
05-05-1991,37.63999939,24.31999969,37.66999817,25.32999992,31.23999929,0
06-05-1991,37.24000168,23.96999931,37.81000137,25.19000053,31.05250072,0
07-05-1991,36.59999847,24.69000053,36.91999817,25.70999908,30.97999906,0
08-05-1991,36.93000031,25.37000084,37.02999878,25.89999962,31.30749989,0
09-05-1991,37.15999985,24.61000061,37.43000031,25.04000092,31.06000042,0
10-05-1991,36.84000015,24.46999931,37.13000107,25.07999992,30.88000011,0
11-05-1991,37.20999908,23.97999954,37.47000122,25.04000092,30.92500019,0
12-05-1991,38.88000107,24,39.40999985,25.21999931,31.87750006,0
13-05-1991,39.93000031,24.47999954,40.41999817,25.29000092,32.52999974,0
14-05-1991,41.11999893,25.31999969,41.54000092,26.28000069,33.56500006,0
15-05-1991,41.34000015,24.79000092,41.08000183,25.96999931,33.29500055,0
16-05-1991,40.97000122,24.36000061,41.15999985,25.46999931,32.99000025,0
17-05-1991,41.59000015,26.06999969,41.43000031,26.97999954,34.01749992,0
18-05-1991,40.68000031,25.03000069,40.75,26.27000046,33.18250037,0
19-05-1991,38.97000122,24.80999947,38.65000153,25.62000084,32.01250077,0
20-05-1991,39.52999878,25.68000031,39.45000076,26.34000015,32.75,0
21-05-1991,39.22999954,26.59000015,39.47000122,27.21999931,33.12750006,0
22-05-1991,39.81999969,26.31999969,40.54999924,27.42000008,33.52749968,0
23-05-1991,40.02000046,25.53000069,40.43999863,26.62999916,33.15499974,0
24-05-1991,38.84999847,25.52000046,39.29000092,27,32.66499996,0
25-05-1991,39.66999817,26.62000084,39.54000092,27.23999977,33.26749993,0
26-05-1991,39.02999878,26.62999916,39.04999924,27.31999969,33.00749922,0
27-05-1991,40.38999939,25.87999916,40.61000061,26.77000046,33.41249991,0
28-05-1991,38.95000076,25.79000092,39.20999908,27.21999931,32.79250002,0
29-05-1991,39.93999863,26.17000008,40.61999893,27.70999908,33.60999918,0
30-05-1991,40.25999832,25.79999924,40.75,27.36000061,33.54249954,0
31-05-1991,40.93999863,27.23999977,41.5,28.26000023,34.48499966,0
01-06-1991,42.29999924,27.96999931,43.15000153,28.80999947,35.55749989,0
02-06-1991,43.95999908,29.13999939,45.04999924,30.19000053,37.08499956,0
03-06-1991,43.75999832,28.04999924,43.91999817,29.20000076,36.23249912,0
04-06-1991,42.54999924,27.67000008,42.27000046,28.86000061,35.3375001,0
05-06-1991,41.81000137,27.70999908,41.63000107,28.65999985,34.95250034,0
06-06-1991,43.38999939,28.90999985,43.20999908,29.71999931,36.30749941,0
07-06-1991,41.5,27.96999931,41.41999817,28.94000053,34.9574995,0.142039329
08-06-1991,38.47999954,26.15999985,38.09000015,26.47999954,32.30249977,2.29393959
09-06-1991,38.16999817,27.19000053,37.97000122,27.61000061,32.73500013,0.0906952395
10-06-1991,40.61999893,26.07999992,40.45999908,26.98999977,33.53749943,8.3523912425
11-06-1991,35.34999847,26.95000076,35.59000015,28.05999947,31.48749971,0
12-06-1991,36.40000153,23.57999992,36.43000031,25.06999969,30.37000036,9.926444533
13-06-1991,36.88999939,25.73999977,36.86999893,26.68000031,31.5449996,0
